Потолок	Монтаж потолка из ГКЛ по каркасу с гротом 	440	 м2 
Потолок	Монтаж потолка панелями МДФ, ПЛАСТИК (на металлический каркас) 	300	 м2 
Потолок	Шпатлёвка потолка	250	 м2 
Потолок	Шпатлёвка  потолков по штукатурке, бетону под покраску 	330	 м2 
Потолок	Оклейка элементов потолка стеклохолстом 	130	 м2 
Потолок	Шпатлевка ГКЛ под покраску + стеклохолст 	340	 м2 
Потолок	Окраска потолка в/эмульс. 	150	 м2 
Потолок	Окраска обоев водоэмульсионной краской (потолки) 	175	 м2 
Потолок	Окраска декоративного профиля водоэмульсионной краской 	55	 м/п 
Потолок	Установка потолочного плинтуса 	90	 м/п 
Потолок	Наклейка обоев на потолок	160	 м2 
Потолок	Навешивание гардин 	270	 шт 
Потолок	Облицовка потолка декоративной плиткой 	160	 м2 
Монтаж коммуникаций	  ВРЕЗКА и замена тройника или крестовины в канализацию (снижение уровня тройника канализационной со стояком для улучшения слива ) 	1400	 шт 
Монтаж коммуникаций	  Герметизация ВАННЫ силиконом 	330	 шт 
Монтаж коммуникаций	  Герметизация РАКОВИНЫ (мойки, умывальника) силиконом 	160	 шт 
Монтаж коммуникаций	  Герметизация СЛИВА воды 	150	 шт 
Монтаж коммуникаций	  Замена ГОФРЫ или МАНЖЕТА эксцентрическая D110 на унитазе 	490	 шт 
Монтаж коммуникаций	  Замена ПРОКЛАДКИ 	55	 шт 
Монтаж коммуникаций	  Изготовление сантехнического шкафа (В КИРПИЧ.) 	1180	 шт 
Монтаж коммуникаций	  Изготовление сантехнического шкафа (из ГКЛ) 	700	 шт 
Монтаж коммуникаций	  Монтаж ГОТОВОГО сантехнического шкафа (ГКЛ) 	300	 шт 
Монтаж коммуникаций	  Монтаж ГОТОВОГО сантехнического шкафа (КИРПИЧ) 	390	 шт 
Монтаж коммуникаций	  Навешивание элемента из НАБОРА для санузла 	215	 шт 
Монтаж коммуникаций	  Перенос ПОЛОТЕНЦЕСУШИТЕЛЯ. 	2350	 шт 
Монтаж коммуникаций	  Разводка ТРУБ водоснабжения из металлопластиковых труб 	160	 м/п 
Монтаж коммуникаций	  Разводка ТРУБ водоснабжения из полипропилена 	260	 м/п 
Монтаж коммуникаций	  Разводка ТРУБ канализации (диаметром более 50 мм). 	330	 м/п 
Монтаж коммуникаций	  Разводка ТРУБ канализации (диаметром до 50 мм). 	250	 м/п 
Монтаж коммуникаций	  Ремонт СИФОНА 	160	 шт 
Монтаж коммуникаций	  Ремонт СМЕСИТЕЛЯ 	170	 шт 
Монтаж коммуникаций	  Сборка сантехнического шкафа(краны, коллекторы, самопромывные фильтры, счетчики воды, обратные клапаны) 	1500	 шт 
Монтаж коммуникаций	  Сборка СИФОНА 	85	 шт 
Монтаж коммуникаций	  Сборка СМЕСИТЕЛЯ - импортного (сложного) 	280	 шт 
Монтаж коммуникаций	  Установка "ТЮЛЬПАНА" (без смесителя) 	690	 шт 
Монтаж коммуникаций	  Установка БАТАРЕИ (радиатора отопления) 	2250	 шт 
Монтаж коммуникаций	  Установка БИДЕ: - напольного 	860	 шт 
Монтаж коммуникаций	  Установка БИДЕ: - подвесного 	1180	 шт 
Монтаж коммуникаций	  Установка ВАННЫ с обвязкой 	1500	 шт 
Монтаж коммуникаций	  Установка ВЕНТИЛЯЦИОННЫХ решеток 	190	 шт 
Монтаж коммуникаций	  Установка ДУШЕВОЙ КАБИНЫ (от 2600 руб.) 	2800	 шт 
Монтаж коммуникаций	  Установка ЗАГЛУШКИ на трубопроводе 	35	 шт 
Монтаж коммуникаций	  Установка и подключение ПОЛОТЕНЦЕСУШИТЕЛЯ 	1900	 шт 
Монтаж коммуникаций	  Установка и подключение ВОДОНОГРЕВАТЕЛЯ к водопроводной сети 	1900	 шт 
Монтаж коммуникаций	  Установка Мойдодыра (без смесителя, без сифона) 	800	 шт 
Монтаж коммуникаций	  Установка ПЕРЕХОДНИКА (диаметром до ?) 	75	 шт 
Монтаж коммуникаций	  Установка РАКОВИНЫ, УМЫВАЛЬНИКА простого (без смесителя). 	600	 шт 
Монтаж коммуникаций	  Установка СИФОНА: - на ванну (с монтажом обвязки) 	400	 шт 
Монтаж коммуникаций	  Установка СИФОНА: - на раковину, мойку 	190	 шт 
Монтаж коммуникаций	  Установка СМЕСИТЕЛЯ: - на биде 	480	 шт 
Монтаж коммуникаций	  Установка СМЕСИТЕЛЯ: - на ванну (с душем) 	480	 шт 
Монтаж коммуникаций	  Установка СМЕСИТЕЛЯ: - на раковину, мойку (простой) 	460	 шт 
Монтаж коммуникаций	  Установка СМЕСИТЕЛЯ: - на раковину, мойку (сложный) 	580	 шт 
Монтаж коммуникаций	  Установка ТРОЙНИКА (диаметром до ?) 	210	 шт 
Монтаж коммуникаций	  Установка УНИТАЗА (напольного крепления), включая сборку бочка и подводку: - отечественного (нового образца) 	1200	 шт 
Монтаж коммуникаций	  Установка УНИТАЗА подвесного 	1800	 шт 
Монтаж коммуникаций	  Установка ФИЛЬТРА грубой очистки 	270	 шт 
Монтаж коммуникаций	  Установка ФИЛЬТРА тонкой очистки 	620	 шт 
Монтаж коммуникаций	  Установка ХОМУТА (диаметром до 60 мм) 	70	 шт 
Монтаж коммуникаций	  Установка ШАРОВОГО КРАНА (диаметром до ?) 	360	 шт 
Монтаж коммуникаций	  Установка ШАРОВОГО КРАНА на стояке (диаметром до ?) 	450	 шт 
Монтаж коммуникаций	  Установка ШТАНГИ для душа. 	180	 шт 
Монтаж коммуникаций	  Установка экрана под ВАННУ (готового). 	240	 шт 
Монтаж коммуникаций	  Устройство ГИБКОЙ ПОДВОДКИ (шланга) 	75	 шт 
Монтаж коммуникаций	  Устройство узла соединения КАНАЛИЗАЦИОННЫХ труб 	240	 шт 
Монтаж коммуникаций	  Устройство узла соединения МЕТАЛЛОПЛАСТИКОВЫХ труб 	190	 шт 
Монтаж коммуникаций	  Устройство узла соединения ПОЛИПРОПИЛЕННОВЫХ труб 	175	 шт 
Монтаж коммуникаций	  ШТРОБЛЕНИЕ стен под трубы водоснабжения: - бетонная 	320	 м/п 
Монтаж коммуникаций	  ШТРОБЛЕНИЕ стен под трубы водоснабжения: - гипс 	210	 м/п 
Монтаж коммуникаций	  ШТРОБЛЕНИЕ стен под трубы водоснабжения: - кирпич 	270	 м/п 
Монтаж коммуникаций	  ШТРОБЛЕНИЕ стен под трубы сантехнические (канализационные): - бетон 	450	 м/п 
Монтаж коммуникаций	  ШТРОБЛЕНИЕ стен под трубы сантехнические (канализационные): - гипс, гипсокартон 	340	 м/п 
Монтаж коммуникаций	  ШТРОБЛЕНИЕ стен под трубы сантехнические (канализационные): - кирпич 	430	 м/п 
Электрика	  Высверливание отверстий в гипсокартоне под точечные светильники 	75	 шт 
Электрика	  Демонтаж автомата 	40	 шт 
Электрика	  Демонтаж розеток, выключателей 	35	 шт 
Электрика	  Демонтаж светильников 	40	 шт 
Электрика	  Демонтаж электропроводки 	15	 м/п 
Электрика	  Демонтаж электрощита внутренний до 12 модулей 	750	 шт 
Электрика	  Демонтаж электрощита накладной до 12 модулей 	750	 шт 
Электрика	  Открытая прокладка кабеля сечением до 4 кв.мм 	40	 м/п 
Электрика	  Открытая прокладка кабеля сечением от 4 до 10 кв.мм 	55	 м/п 
Электрика	  Переборка электрощита на лестничной клетки 	1620	 шт 
Электрика	  Пробивка штроб под электропроводку в бетоне 	55	 м/п 
Электрика	  Пробивка штроб под электропроводку в кирпиче 	30	 м/п 
Электрика	  Прокладка электрокороба по бетону, по кирпичу 	65	 м/п 
Электрика	  Прокладка электрокороба по дереву 	55	 шт 
Электрика	  Прокладка гофры 	40	 м/п 
Электрика	  Прокладка кабеля сечением до 6 кв.мм 	30	 м/п 
Электрика	  Прокладка кабеля сечением от 6 до 10 кв.мм 	40	 м/п 
Электрика	  Сборка люстры, бра, светильника, торшера 	320	 шт 
Электрика	  Сверление сквозной отверсия 	320	 шт 
Электрика	  Установка светильника Армстронг 	210	 шт 
Электрика	  Установка люстры 	480	 шт 
Электрика	  Установка 1 полюсного автомата 	210	 шт 
Электрика	  Установка 2 полюсного автомата 	270	 шт 
Электрика	  Установка 2 полюсного автомата УЗО 	270	 шт 
Электрика	  Установка 2 полюсного дифф. автомата 	270	 шт 
Электрика	  Установка 3 полюсного автомата 	270	 шт 
Электрика	  Установка бра 	270	 шт 
Электрика	  Установка внутреннего выключателя 	80	 шт 
Электрика	  Установка внутренней розетки 	80	 шт 
Электрика	  Установка дверного звонка 	270	 шт 
Электрика	  Установка кнопки звонка 	130	 шт 
Электрика	  Установка люминисцентных светильников 	340	 шт 
Электрика	  Установка монтажных коробок (подрозетник) в бетоне 	280	 шт 
Электрика	  Установка монтажных коробок (подрозетник) в ГКЛ 	190	 шт 
Электрика	  Установка монтажных коробок (подрозетник) в кирпиче 	220	 м/п 
Электрика	  Установка накладной розетки, выключателя 	160	 шт 
Электрика	  Установка распаечной коробки в бетоне, в кирпиче 	240	 шт 
Электрика	  Установка распаечной коробки в ГКЛ 	190	 шт 
Электрика	  Установка розетки для электроплиты 	320	 шт 
Электрика	  Установка точечного светильника 	160	 шт 
Электрика	  Установка трансформатора (дроселя) 	210	 шт 
Электрика	  Установка электрического счетчика 1 фаз 	540	 шт 
Электрика	  Установка электрического счетчика 3 фаз 	750	 шт 
Электрика	  Установка электрощита внутренний до 12 модулей 	970	 шт 
Электрика	  Установка электрощита внутренний до 24 модулей 	1180	 шт 
Электрика	  Установка электрощита внутренний до 36 модулей 	1400	 шт 
Электрика	  Установка электрощита накладной до 12 модулей 	540	 шт 
Электрика	  Установка электрощита накладной до 24 модулей 	750	 шт 
Электрика	  Установка электрощита накладной до 36 модулей 	970	 шт 
Демонтаж	  Демонтаж ВАННЫ (без выноса) 	510	 шт 
Демонтаж	  Демонтаж дверного блока 	300	 шт 
Демонтаж	  Демонтаж деревянной перегородки 	170	 м2 
Демонтаж	  Демонтаж дощатого покрытия со снятием плинтуса 	140	 м2 
Демонтаж	  Демонтаж и разборка деревянных полов 	190	 м2 
Демонтаж	  Демонтаж кафеля с пола 	80	 м2 
Демонтаж	  Демонтаж кафеля со стен 	95	 м2 
Демонтаж	  Демонтаж кирпичной перегородки 	310	 м2 
Демонтаж	  Демонтаж обоев 	70	 м2 
Демонтаж	  Демонтаж радиаторов отопления. 	430	 шт 
Демонтаж	  Демонтаж раковины 	220	 шт 
Демонтаж	  Демонтаж унитаза 	310	 шт 
Демонтаж	  Демонтаж цементной стяжки до 50 мм 	170	 м2 
Демонтаж	  Демонтаж штукатурки 	75	 м2 
Демонтаж	  Пробивка проёмов в кирпичных стенах 	1800	 м2 
Демонтаж	  Расчистка потолочных рустов 	60	 м/п 
Демонтаж	  Снятие линолеума со снятием плинтуса 	70	 м2 
Демонтаж	  Снятие набела с потолка 	70	 м2 
Демонтаж	  Снятие набела со стен 	65	 м2 
Проемы	  Высверливание отверстий в керамической плитке 	140	 шт 
Проемы	  Грунтовка откосов на 3 раза 	50	 м2 
Проемы	  Запиливание внешних углов кафеля под 45 град. 2 стороны 	192	 м/п 
Проемы	  Монтаж откосов ГКЛ, ГВЛ (шириной до 300 мм) 	360	 м2 
Проемы	  Монтаж откосов ГКЛ, ГВЛ (шириной до 600 мм) 	336	 м2 
Проемы	  Монтаж откосов панелями МДФ, ПЛАСТИК (на металлический каркас) 	310	 м2 
Проемы	  Окраска оконных откосов на 2 раза 	160	 м2 
Проемы	  Установка перфорированного уголка 	110	 м/п 
Проемы	  Установка доски подоконной 	370	 м/п 
Проемы	  Установка уголка для кафельной плитки 	130	 м/п 
Проемы	  Шпатлевка гипсокартонных откосов под покраску на 3 раза + стеклохолст 	390	 м2 
Проемы	  Штукатурка откосов (шириной более 300 мм) 	440	 м2 
Окна	демонтаж окна и доп.элементов с сохр.изделия 30% от монтажа	1200	от монтажа
Окна	демонтаж подоконника без сохранения	200	шт. 
Окна	демонтаж подоконника  с сохранением	420	шт. 
Окна	монтаж подоконника прямого	630	шт. 
Окна	подрезка подоконника	420	шт. 
Окна	монтаж подоконника (эркер)	900	шт. 
Окна	монтаж подоконника по шаблону	1050	шт. 
Окна	установка кронштейна	210	шт. 
Окна	установка торцевых накладок	80	шт. 
Окна	демонтаж отлива без сохранения	210	шт. 
Окна	монтаж отлива на глухое окно	780	шт. 
Окна	демонтаж отлива с сохранением	630	шт. 
Окна	монтаж отлива на откр.  окно	420	шт. 
Окна	установка нащельника	210	шт. 
Окна	установка оконного блока	720	шт. 
Двери	Демонтаж дверного блока (фрамуга)	240	шт. 
Двери	Расширение проёма, уменьшение проёма	360	шт. 
Двери	Уст.одностворчатой  двери (шпон)	2160	шт. 
Двери	Уст.одностворчатой  двери (ламинат, ламинатин, экошпон)	1440	шт. 
Двери	Уст. двустворчатой  двери (шпон)	2880	шт. 
Двери	Уст. двустворчатой  двери (ламинат, ламинатин, экошпон)	1680	шт. 
Двери	Уст. одностворчатой  откатной двери (шпон)	2880	шт. 
Двери	Уст. одностворчатой откатной двери (ламинат, ламинатин, экошпон)	1680	шт. 
Двери	Уст. двустворчатой  откатной двери (шпон)	3800	шт. 
Двери	Уст. двустворчатой откатной двери (ламинат, ламинатин, экошпон)	2760	шт. 
Двери	Установка арки	1800	шт. 
Двери	Оформление проёма без полотна (шпон)	1680	шт. 
Двери	Оформление проёма без полотна (ламинат, ламинатин, экошпон)	1200	шт. 
Двери	Заделка фрамуги гипс. над одн. дверью	480	шт. 
Двери	Заделка фрамуги гипс. над двуств. дверью	720	шт. 
Двери	Заделка фрамуги стеклом над одн. дверью 	600	шт. 
Двери	Заделка фрамуги стеклом над двуст. дв.	840	шт. 
Двери	Уст. доборов на  один проем 10см(15см)	540	шт. 
Двери	Установка порога	95	шт. 
Двери	Распил наличника по длине	80	шт. 
Двери	Остекление двери	240	шт. 
Двери	Уменьш. полотна по выс. до 2см (более 2см)	360	шт. 
Двери	Врезка ручки-защёлки	0	шт. 
Двери	Врезка магнитного и врезного замка	660	шт. 
Двери	Демонтаж старой деревянной двери	360	шт. 
Двери	Демонтаж старой металлической двери	600	шт. 
Двери	Демонтаж литого короба	3000	шт. 
Двери	Снятие штукатурки	360	шт. 
Двери	Обрезка арматуры	240	шт. 
Двери	Расширение бетонного проёма (1 сторона)	1200	шт. 
Двери	Расширение кирпичного проёма (1 сторона)	720	шт. 
Двери	Уст. одностворчатой металлической двери	1800	шт. 
Двери	Уст. двустворчатой металлической двери	2160	шт. 
Двери	Установка двери в металлический проём	2500	шт. 
Двери	Закладка фрамуги сибитом 	600	шт. 
Двери	Отделка проема 	1800	шт. 
Двери	Врезка дополнительного замка  	1560	шт. 
Двери	Уменьшение размера наличника	840	шт. 
Разные работы	  Изготовление технических ЛЮКОВ размером до четырех плиток 	320	 шт.
Разные работы	  Окраска металлических решеток на 2 раза 	170	 м2 
Разные работы	  Окраска радиаторов на 2 раза 	240	 м2 
Разные работы	  Окраска труб 	40	 м/п 
Разные работы	  Устройство опалубки из досок 	390	 м2 
Разные работы	Окончательная генеральная уборка 	70	 м3
